2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,countryCode,seriesCode,sdg,seriesName,group,observations,budget,goal,population,obsInter,gov_cc,gov_rl,instrumental
0.2352896574009515,0.2378412479969552,0.23981,0.24245999999999998,0.24550999999999998,0.2426010420079763,0.2426015414875451,0.2426020409103273,0.2426025402764936,0.2426030395859016,0.24260353883855146,0.239,0.23051,0.22305,0.24525,0.24738000000000002,0.24279,0.25723,0.25568,0.24650577468688925,0.2500222591926251,ALB,sdg17_govrev,17,Other countries: Government revenue excluding grants (% of GDP),E. Europe & C. Asia,11,1155931824.726229,0.4,2877800.0,17,0.2814924384119224,0.43540152253296943,1
0.049164592961251335,0.06679701386420192,0.07838606469960896,0.055705652328474936,0.08108780661215785,0.06892996800568789,0.047067188055456816,0.09217916814788482,0.0854959118378955,0.07998578030572343,0.0735158194098827,0.09914681834340562,0.09424102381798792,0.10920725204408106,0.11311766797013866,0.11134020618556703,0.1093494489868468,0.07020974049057946,0.07022495844086911,0.04404054461594637,0.0673058728824184,ARM,sdg2_crlyld,2,Cereal yield (tonnes per hectare of harvested land),E. Europe & C. Asia,18,1042087775.0643727,0.24884464984002844,2963234.0,18,0.28839645316594087,0.4739956294622093,0
0.858,0.856,0.853,0.85,0.846,0.843,0.84,0.8360000000000001,0.833,0.8290000000000001,0.825,0.821,0.8170000000000001,0.812,0.8079999999999999,0.8029999999999999,0.7979999999999999,0.7935674773679425,0.7892692333755744,0.7854176766373533,0.7820900887519957,ARM,sdg2_obesity,2,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",E. Europe & C. Asia,17,1042087775.0643727,0.972,2963234.0,17,0.28839645316594087,0.4739956294622093,0
0.4914893617021277,0.4943262411347518,0.5120567375886524,0.5319148936170213,0.5382978723404255,0.5382978723404255,0.553191489361702,0.5503546099290779,0.5617021276595744,0.5794326241134752,0.5872340425531914,0.5921985815602836,0.601418439716312,0.5893617021276596,0.5780141843971631,0.5829787234042554,0.5830347161816678,0.5933455249975838,0.6086195633612099,0.6253021182536809,0.6403286700930825,ARM,sdg2_snmi,2,Sustainable Nitrogen Management Index (worst 0-1.41 best),E. Europe & C. Asia,16,1042087775.0643727,1.0,2963234.0,16,0.28839645316594087,0.4739956294622093,1
0.8855,0.8835,0.8665,0.8685,0.879,0.8765000000000001,0.877,0.8714999999999999,0.8725,0.8699999999999999,0.8499999999999999,0.8539999999999999,0.8554999999999999,0.8545,0.8659999999999999,0.8725,0.8605,0.8599999999999999,0.8529166458130018,0.8470256695665519,0.8435372240238718,ARM,sdg2_trophic,2,Human Trophic Level (best 2-3 worst),E. Europe & C. Asia,18,1042087775.0643727,0.98,2963234.0,18,0.28839645316594087,0.4739956294622093,0
0.762,0.765,0.7929999999999999,0.8440000000000001,0.8909999999999999,0.922,0.9390000000000001,0.946,0.95,0.9470000000000001,0.945,0.9440000000000001,0.95,0.956,0.961,0.9620000000000001,0.96,0.9570000000000001,0.9597858115532396,0.9735405823181296,0.9999656247067488,ARM,sdg2_undernsh,2,Prevalence of undernourishment (%),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.9733799999999999,0.97226,0.97083,0.96936,0.9681,0.96729,0.96685,0.9665,0.9662,0.9659200000000001,0.9656399999999999,0.9653700000000001,0.9651200000000001,0.9649,0.9647100000000001,0.9645299999999999,0.9643700000000001,0.9642299999999999,0.9641307250180272,0.9639365760183763,0.963511232371748,ARM,sdg2_wasting,2,Prevalence of wasting in children under 5 years of age (%),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.968,0.984,0.988,0.992,0.995,0.978,0.997,0.999,0.999,1.0,0.995,1.0,1.0,1.0,1.0,1.0002556251164805,0.998,0.9971361713064554,0.9972590055698024,0.9983398808723604,0.999998403652389,ARM,sdg3_births,3,Births attended by skilled health personnel (%),E. Europe & C. Asia,16,1042087775.0643727,1.0,2963234.0,17,0.28839645316594087,0.4739956294622093,1
0.960607,0.9641069999999999,0.967607,0.9685290000000001,0.96945,0.9703719999999999,0.9712930000000001,0.9722149999999999,0.9728040000000001,0.973392,0.973981,0.974569,0.975158,0.975828,0.976499,0.9771690000000001,0.9778399999999999,0.97851,0.9792922774790874,0.9800041407861692,0.9802055571099076,ARM,sdg3_fertility,3,"Adolescent fertility rate (births per 1,000 adolescent females aged 15 to 19)",E. Europe & C. Asia,18,1042087775.0643727,0.9975,2963234.0,18,0.28839645316594087,0.4739956294622093,0
0.9990000000000001,0.9988,0.9985,0.9984,0.9984,0.9984,0.9986,0.9987,0.9989,0.9991,0.9992,0.9993,0.9993,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.999359048742218,0.999310844374402,ARM,sdg3_hiv,3,"New HIV infections (per 1,000 uninfected population)",E. Europe & C. Asia,19,1042087775.0643727,1.0,2963234.0,19,0.28839645316594087,0.4739956294622093,0
0.7170000000000001,0.722,0.7210000000000001,0.723,0.7260000000000001,0.727,0.7260000000000001,0.732,0.73,0.73,0.733,0.7360000000000001,0.74,0.745,0.745,0.7460000000000001,0.748,0.7487744149221682,0.7507827439426352,0.7527515003144196,0.7543551403256815,ARM,sdg3_lifee,3,Life expectancy at birth (years),E. Europe & C. Asia,17,1042087775.0643727,0.83,2963234.0,17,0.28839645316594087,0.4739956294622093,0
0.9957,0.9958,0.9961,0.9962,0.9964,0.9965,0.9964,0.9968,0.9964,0.9968,0.9968,0.997,0.997,0.9974,0.9973,0.9972,0.9974,0.9974,0.997000335163802,0.9969257868803318,0.9968101822618785,ARM,sdg3_matmort,3,"Maternal mortality rate (per 100,000 live births) ",E. Europe & C. Asia,18,1042087775.0643727,0.99966,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.722,0.7247286780054196,0.7270817639767131,0.7293177922142036,0.7313807156891129,0.735,0.7348157304720644,0.7363923345604348,0.7382048832225507,0.7405140075949248,0.741,0.7475885246780649,0.7524178268629385,0.7578715311160806,0.7637529380036767,0.77,0.777,0.771218133202933,0.7782147257657339,0.7727223076255056,0.7744078947998362,ARM,sdg3_ncds,3,"Age-standardized death rate due to cardiovascular disease, cancer, diabetes, or chronic respiratory disease in adults aged 30–70 years (%)",E. Europe & C. Asia,5,1042087775.0643727,0.907,2963234.0,17,0.28839645316594087,0.4739956294622093,0
0.4649861443731793,0.44249100443058176,0.45007645908279215,0.4448779361379413,0.4320601151886295,0.4342514307720126,0.4289,0.4882,0.4652,0.4178,0.4368,0.426,0.4320000000000001,0.4277,0.4453,0.4348,0.4325,0.4288,0.5062,0.4930071708646592,0.4617962079660284,ARM,sdg3_swb,3,"Subjective well-being (average ladder score, worst 0-10 best)",E. Europe & C. Asia,13,1042087775.0643727,0.76,2963234.0,13,0.28839645316594087,0.4739956294622093,0
0.9946,0.9943,0.9941,0.9936,0.9931,0.9908,0.9925,0.9928,0.9929,0.9932,0.9939,0.9945,0.9947,0.9940000000000001,0.9943,0.995,0.9956,0.9964,0.9969,0.9964283217592363,0.995627909470286,ARM,sdg3_tb,3,"Incidence of tuberculosis (per 100,000 population)",E. Europe & C. Asia,19,1042087775.0643727,1.0,2963234.0,19,0.28839645316594087,0.4739956294622093,1
0.7792424385034898,0.7805812594434913,0.7834224232725925,0.7885506893848766,0.7889008411856074,0.7934094492579133,0.7972478644923706,0.7976480705954008,0.8034307080080564,0.8054527878939971,0.8070511505477835,0.8130385237243625,0.8135668634512357,0.8170000000000001,0.8229304315433694,0.8230120502249463,0.8290000000000001,0.8324291346645161,0.8332708992372478,0.8392537646174536,0.8410146221692506,ARM,sdg3_traffic,3,"Traffic deaths (per 100,000 population)",E. Europe & C. Asia,2,1042087775.0643727,0.968,2963234.0,4,0.28839645316594087,0.4739956294622093,0
0.9692,0.9707,0.9722,0.9735,0.9748,0.9761,0.9773,0.9784,0.9795,0.9805,0.9815,0.9824,0.9833,0.9841,0.9849,0.9856,0.9863,0.987,0.9876,0.9882805288177064,0.9889678682144772,ARM,sdg3_u5mort,3,"Mortality rate, under-5 (per 1,000 live births)",E. Europe & C. Asia,19,1042087775.0643727,0.9974,2963234.0,19,0.28839645316594087,0.4739956294622093,1
0.44,0.4364529694206354,0.4343330587333689,0.4349406906018203,0.4398548001985034,0.45,0.46830925927018896,0.4912252372176837,0.5171981985817062,0.54402258222024,0.57,0.5918930506295688,0.6114513200361174,0.628883597842016,0.6449022787922516,0.66,0.6753297330184438,0.69,0.7018774440305108,0.7106242645151196,0.7157962836159182,ARM,sdg3_uhc,3,Universal health coverage (UHC) index of service coverage (worst 0-100 best),E. Europe & C. Asia,5,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.92,0.93,0.91,0.94,0.91,0.9,0.87,0.88,0.89,0.93,0.94,0.95,0.95,0.95,0.93,0.94,0.94,0.94,0.92,0.9170864380652194,0.9102685795757514,ARM,sdg3_vac,3,Percentage of surviving infants who received 2 WHO-recommended vaccines (%),E. Europe & C. Asia,19,1042087775.0643727,1.0,2963234.0,19,0.28839645316594087,0.4739956294622093,1
0.7854990247943443,0.8297474096438384,0.8448899999999999,0.82676,0.811422671876926,0.81052,0.83449,0.87875,0.9086722465869741,0.9284570993685008,0.9415332364259256,0.95154,0.96412,0.9500299999999999,0.9376700000000001,0.92695,0.9224,0.91946,0.90723,0.9208612439838928,0.9650789886416034,ARM,sdg4_primary,4,Net primary enrollment rate (%),E. Europe & C. Asia,13,1042087775.0643727,1.0,2963234.0,17,0.28839645316594087,0.4739956294622093,1
0.9948208154373056,0.9125553378882114,0.8645799999999999,0.8545799999999999,0.89292,0.9679200000000001,1.0029,0.95301,0.90426,1.06273,0.9692,0.9697223891060034,0.9621609662342364,0.9523426843517342,0.9411805703052708,0.9295852053350622,0.8751700000000001,0.89039,0.9329200000000001,0.9500357872214714,0.9850717151142372,ARM,sdg4_second,4,Lower secondary completion rate (%),E. Europe & C. Asia,12,1042087775.0643727,1.0,2963234.0,17,0.28839645316594087,0.4739956294622093,1
1.00926,1.0105583163947358,1.0105580150027436,1.0105577133028305,1.0105574112946272,1.00917,1.0105568063513033,1.010556503415188,1.0105562001684234,1.0105558966103274,1.01802,1.0089299999999999,1.00885,1.0177,1.0177,1.02655,1.0,1.0,1.0,1.0116326456165718,1.0157181839379041,ARM,sdg5_edat,5,Ratio of female-to-male mean years of education received (%),E. Europe & C. Asia,11,1042087775.0643727,1.0,2963234.0,19,0.28839645316594087,0.4739956294622093,1
0.317,0.312,0.306,0.29900000000000004,0.29100000000000004,0.28300000000000003,0.302,0.32,0.338,0.35600000000000004,0.374,0.38,0.386,0.392,0.396,0.4,0.40299999999999997,0.415,0.4244522748465031,0.4370251457364479,0.4508224927022185,ARM,sdg5_familypl,5,Demand for family planning satisfied by modern methods (% of females aged 15 to 49 who are married or in unions),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.7208500000000001,0.7219899999999999,0.7226100000000001,0.7226699999999999,0.72211,0.7210300000000001,0.7190099999999999,0.7167899999999999,0.7143,0.7134699999999999,0.6923900000000001,0.73477,0.7369899999999999,0.7458100000000001,0.7338600000000001,0.7292400000000001,0.70882,0.70902,0.7095600000000001,0.71032,0.7102794486363726,ARM,sdg5_lfpr,5,Ratio of female-to-male labor force participation rate (%),E. Europe & C. Asia,20,1042087775.0643727,1.0,2963234.0,20,0.28839645316594087,0.4739956294622093,0
0.531,0.531,0.531,0.546,0.5529999999999999,0.5529999999999999,0.5529999999999999,0.5920000000000001,0.5840000000000001,0.5920000000000001,0.5920000000000001,0.5840000000000001,0.607,0.607,0.607,0.607,0.607,0.6809999999999999,0.6809999999999999,0.7424000000000001,0.7348,ARM,sdg5_parl,5,Seats held by women in national parliament (%),E. Europe & C. Asia,21,1042087775.0643727,1.0,2963234.0,21,0.28839645316594087,0.4739956294622093,0
0.8690200000000001,0.8728100000000001,0.8768,0.8808800000000001,0.88497,0.8890600000000001,0.8931600000000001,0.8972600000000001,0.90138,0.90549,0.9096200000000001,0.91376,0.9179,0.9220799999999999,0.92632,0.93061,0.9340700000000001,0.93642,0.9384939276514724,0.941464287411228,0.9454860393207076,ARM,sdg6_sanita,6,Population using at least basic sanitation services (%),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.9932472429896296,0.9931985217990786,0.9927161820126236,0.9916930370110524,0.9916102109871155,0.9907697704501108,0.9877514926954756,0.9868330982535888,0.9862484439669768,0.98832396668445,0.9876443060762632,0.9874153164806736,0.9875151949213032,0.987563916111854,0.9863062589858144,0.984654592483282,0.9841379841593528,0.983838076025106,0.9832700428918606,0.9825419333429448,0.9818374982482824,ARM,sdg6_scarcew,6,Scarce water consumption embodied in imports (m³/capita),E. Europe & C. Asia,14,1042087775.0643727,1.0,2963234.0,14,0.28839645316594087,0.4739956294622093,0
0.95134,0.95419,0.95722,0.96031,0.9634299999999999,0.96657,0.9697399999999999,0.97293,0.97615,0.97939,0.98266,0.98595,0.98927,0.99262,0.99593,0.99734,0.9989899999999999,0.99913,0.9993164003891106,0.9996244128102426,0.9999996462788492,ARM,sdg6_water,6,Population using at least basic drinking water services (%),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.8197,0.8379000000000001,0.8548,0.8687999999999999,0.8860000000000001,0.8972,0.9091,0.9167,0.9255,0.9333,0.9404,0.9477,0.951,0.9569,0.9612,0.9662,0.969,0.9708652993299948,0.9727524633304484,0.9754378770987712,0.9805584468618532,ARM,sdg7_cleanfuel,7,Population with access to clean fuels and technology for cooking (%),E. Europe & C. Asia,17,1042087775.0643727,1.0,2963234.0,17,0.28839645316594087,0.4739956294622093,1
0.9932079764453962,0.9930741434689508,0.9937879193433262,0.992996074232691,0.9934533369022128,0.9922934511063526,0.9917581192005708,0.9904197894361172,0.9892375981441828,0.9911447180585296,0.9926949500356888,0.992628033547466,0.9920369379014988,0.9919923269093504,0.9920592433975732,0.992906852248394,0.992248840114204,0.9921707708779444,0.9902641206256048,0.9890221317258628,0.9880500727841623,ARM,sdg7_co2twh,7,CO₂ emissions from fuel combustion for electricity and heating per total electricity output (MtCO₂/TWh),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.989,1.0,0.98,0.99236,0.99282,0.998,0.9930700000000001,0.9930899999999999,0.99324,0.9936299999999999,0.998,0.9989299999999999,0.99979,1.0,1.0,1.0,1.0,0.99999999999,0.9999999999917092,0.9999999999933809,0.9999999999999932,ARM,sdg7_elecac,7,Population with access to electricity (%),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.00016194965134147532,0.01121705031748707,0.006785451918465579,0.009918514423568586,0.035171081114284485,0.07207718894112121,0.09693572351482728,0.09963114148790364,0.09513047111264604,0.10658635123818598,0.13912672640788828,0.17487000000000005,0.20423251724273064,0.23603077996364874,0.17669,0.3068672468378786,0.3439227712797148,0.47758999999999996,0.4691147679209666,0.4544866584012451,0.4737460806455787,ARM,sdg8_accounts,8,Adults with an account at a bank or other financial institution or with a mobile-money-service provider (% of population aged 15 or over),E. Europe & C. Asia,3,1042087775.0643727,1.0,2963234.0,7,0.28839645316594087,0.4739956294622093,1
0.99915,0.9991899999999999,0.9991700000000001,0.9991,0.99911,0.99861,0.99856,0.99849,0.9984700000000001,0.99871,0.99865,0.9985017256538462,0.9982429633714162,0.998049038576107,0.9980011341168948,0.9980515787778144,0.9980839608722328,0.9980213381511333,0.9978799446989188,0.9977331078000552,0.9976366845346016,ARM,sdg8_impacc,8,"Fatal work-related accidents embodied in imports (per 100,000 population)",E. Europe & C. Asia,11,1042087775.0643727,1.0,2963234.0,11,0.28839645316594087,0.4739956294622093,0
0.88946,0.8906700000000001,0.8910799999999999,0.89217,0.89402,0.89607,0.8991,0.9018799999999999,0.86525,0.8156399999999999,0.80992,0.81557,0.82699,0.83821,0.8250200000000001,0.8173900000000001,0.82383,0.82295,0.82504,0.8301,0.8332043270828475,ARM,sdg8_unemp,8,Unemployment rate (% of total labor force),E. Europe & C. Asia,20,1042087775.0643727,0.995,2963234.0,20,0.28839645316594087,0.4739956294622093,0
0.0113,0.01,0.0104,0.0105,0.0114,0.013,0.0118,0.0134,0.0129,0.015,0.016900000000000002,0.0204,0.019,0.0186,0.0187,0.0182,0.0181,0.017400000000000002,0.0177,0.020945431674862257,0.02410731321123621,ARM,sdg9_articles,9,"Scientific and technical journal articles (per 1,000 population)",E. Europe & C. Asia,19,1042087775.0643727,0.12,2963234.0,19,0.28839645316594087,0.4739956294622093,0
0.013,0.016309999999999998,0.0196,0.04575,0.04899,0.05252999999999999,0.05632,0.06021,0.0621,0.153,0.25,0.32,0.375,0.419,0.54623,0.59102,0.64346,0.6474500000000001,0.6590679617125454,0.6612508548934639,0.6664408932846719,ARM,sdg9_intuse,9,Population using the internet (%),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.319461639049671,0.3215477550093421,0.3227813830206404,0.32058952581312744,0.3144410616560284,0.3196074303278032,0.3429729237390796,0.3421565643180541,0.3077119291700335,0.306045644407689,0.33075,0.3387101302522666,0.344,0.3387102139910354,0.34375,0.3387102973265286,0.30425,0.3387103802585045,0.371,0.33655761481086865,0.3132249571575668,ARM,sdg9_lpi,9,Logistics Performance Index: Quality of trade and transport-related infrastructure (worst 1-5 best),E. Europe & C. Asia,5,1042087775.0643727,0.7,2963234.0,9,0.28839645316594087,0.4739956294622093,1
3.3182033936728084e-05,0.0027878013780433877,0.005428118346889839,0.008239209759358858,0.011169202542173412,0.013836446279148113,0.01640578387266031,0.01928837075829593,0.022266442009588744,0.024934182606978286,0.02743505718527017,0.030234963841299693,0.0333479566789176,0.03612417527150273,0.03843673117631146,0.041175,0.054899,0.06647499999999999,0.075869,0.08758812120391482,0.10109101681827426,ARM,sdg9_mobuse,9,Mobile broadband subscriptions (per 100 population),E. Europe & C. Asia,4,1042087775.0643727,0.1,2963234.0,4,0.28839645316594087,0.4739956294622093,1
0.0019100000000000002,0.0028000000000000004,0.00253,0.00321,0.00257,0.0025800000000000003,0.0024100000000000002,0.0021100000000000003,0.00224,0.0029100000000000003,0.0024100000000000002,0.0027,0.0023899999999999998,0.0022199999999999998,0.00242,0.0025,0.00233,0.00228,0.0023168942955724085,0.002309197501724889,0.0023496044927801447,ARM,sdg9_rdex,9,Expenditure on research and development (% of GDP),E. Europe & C. Asia,18,1042087775.0643727,0.037000000000000005,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.97251,0.97389,0.97526,0.9766299999999999,0.978,0.9793700000000001,0.98074,0.9821200000000001,0.98349,0.98486,0.9862299999999999,0.9876,0.9889700000000001,0.99,0.99,0.99,0.99,0.99,0.9897216932548358,0.989849664963172,0.9912290000069278,ARM,sdg11_pipedwat,11,"Access to improved water source, piped (% of urban population)",E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.6349023654548341,0.6341383552944913,0.6335331004921416,0.6330369899984125,0.6326103349738054,0.6321936021590728,0.6316379584060963,0.6308441816161297,0.6298618828385458,0.6287704397523417,0.62761946340689,0.6168836323225909,0.6310525480234959,0.6533477536116845,0.6717137640895381,0.6539033973646611,0.6802369423718051,0.6772503571995555,0.6756588545479901,0.6741274994201433,0.6724163377712967,ARM,sdg11_pm25,11,Annual mean concentration of particulate matter of less than 2.5 microns in diameter (PM2.5) (μg/m³),E. Europe & C. Asia,18,1042087775.0643727,0.9374900777901254,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.6864864316191233,0.6338924442778794,0.6550134618604171,0.665001553135963,0.5733136305272208,0.6223903212002441,0.6752800000000001,0.50713,0.61738,0.62565,0.58331,0.5299200000000001,0.5671,0.5067900000000001,0.53236,0.48033,0.54464,0.52591,0.42703,0.4278853838375373,0.4581114089787942,ARM,sdg11_transport,11,Satisfaction with public transport (%),E. Europe & C. Asia,13,1042087775.0643727,0.826,2963234.0,13,0.28839645316594087,0.4739956294622093,1
0.99841,0.99841,0.99829,0.99808,0.9979600000000001,0.9977299999999999,0.9970100000000001,0.99664,0.99661,0.9968100000000001,0.99661,0.99651,0.99644,0.99645,0.9965799999999999,0.9966,0.996258698209306,0.9958234258410944,0.99558340209724,0.9954619977506536,0.995319646252366,ARM,sdg13_co2import,13,CO₂ emissions embodied in imports (tCO₂/capita),E. Europe & C. Asia,16,1042087775.0643727,1.0,2963234.0,16,0.28839645316594087,0.4739956294622093,1
0.98905,0.9888899999999999,0.99054,0.98926,0.98867,0.9864200000000001,0.98624,0.9839700000000001,0.9821799999999999,0.9857,0.9862,0.9836299999999999,0.98103,0.9817799999999999,0.9817299999999999,0.9799,0.97977,0.9802700000000001,0.9788330730262516,0.9768744825930468,0.9761932408655684,ARM,sdg13_co2pc,13,Energy-related CO₂ emissions (tCO₂/capita),E. Europe & C. Asia,18,1042087775.0643727,1.0,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.24973,0.24973,0.24973,0.24973,0.24973,0.24973,0.24973,0.24973,0.24973,0.26795,0.26795,0.26795,0.26795,0.26795,0.26795,0.26795,0.26795,0.26795,0.26795,0.2720118033820702,0.27640100085187663,ARM,sdg15_cpfa,15,Mean area that is protected in freshwater sites important to biodiversity (%),E. Europe & C. Asia,19,1042087775.0643727,1.0,2963234.0,19,0.28839645316594087,0.4739956294622093,1
0.12537,0.12537,0.15016,0.15016,0.15016,0.15016,0.15016,0.1505,0.1505,0.21547,0.21547,0.21547,0.21547,0.21547,0.21547,0.21547,0.21547,0.21547,0.21547,0.2288052625790286,0.2421153703647736,ARM,sdg15_cpta,15,Mean area that is protected in terrestrial sites important to biodiversity (%),E. Europe & C. Asia,19,1042087775.0643727,1.0,2963234.0,19,0.28839645316594087,0.4739956294622093,1
0.8540000000000001,0.8540000000000001,0.8540000000000001,0.8540000000000001,0.852,0.85,0.848,0.847,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.8449590910244533,ARM,sdg15_redlist,15,Red List Index of species survival (worst 0-1 best) ,E. Europe & C. Asia,20,1042087775.0643727,1.0,2963234.0,20,0.28839645316594087,0.4739956294622093,1
0.28543347549600345,0.2905937057446459,0.29572867550001114,0.300672494131222,0.30529723770790257,0.3099809227223944,0.3157623607519428,0.3232358328432933,0.3308848543119801,0.33539457676670803,0.33517671457148057,0.3347482466244792,0.34,0.36,0.37,0.35,0.33,0.35,0.35,0.42,0.4178334518400415,ARM,sdg16_cpi,16,Corruption Perception Index (worst 0-100 best),E. Europe & C. Asia,8,1042087775.0643727,0.8859999999999999,2963234.0,8,0.28839645316594087,0.4739956294622093,0
0.931578127904676,0.9193905859808426,0.9047366084579124,0.8916309361252738,0.8833981093067859,0.881257585035228,0.883710407239819,0.8894353128397938,0.8899291265068712,0.8960769230769231,0.8881113276679713,0.8855584155185312,0.8785837104072398,0.8776892563958256,0.8723642892246772,0.8734524886877828,0.8583784338205618,0.8500203434797697,0.8355972850678733,0.8211787445490905,0.8138915238170372,ARM,sdg16_detain,16,Unsentenced detainees (% of prison population),E. Europe & C. Asia,5,1042087775.0643727,0.9683257918552036,2963234.0,13,0.28839645316594087,0.4739956294622093,1
0.997,0.9971,0.9977,0.9975,0.9972,0.9981,0.9973,0.9974,0.9967,0.9966,0.9981,0.9975,0.9977,0.9978,0.9975,0.9974,0.997,0.9976,0.9976167535777344,0.9978255680378874,0.9978302257904218,ARM,sdg16_homicides,16,"Homicides (per 100,000 population)",E. Europe & C. Asia,18,1042087775.0643727,0.9997,2963234.0,18,0.28839645316594087,0.4739956294622093,1
0.7277917744838887,0.7362026278825444,0.7350793191894274,0.7259116079748513,0.7201459762643495,0.7220296255487291,0.724679770041769,0.7223403200433788,0.7182522983567476,0.7173126884060406,0.7174185802857368,0.7139560217008107,0.7091445202379592,0.7093,0.7157,0.7121,0.7072610599004463,0.6961999999999999,0.7001,0.7101999999999999,0.7097892510891324,ARM,sdg16_rsf,16,Press Freedom Index (best 0-100 worst),E. Europe & C. Asia,6,1042087775.0643727,0.9,2963234.0,7,0.28839645316594087,0.4739956294622093,0
0.665778676941063,0.7084208519102615,0.7322167638083903,0.7020573906700308,0.68826271125153,0.7018665352773803,0.7430599999999999,0.7940900000000001,0.7369500000000001,0.7463200000000001,0.78671,0.7484700000000001,0.7760300000000001,0.8015899999999999,0.8170100000000001,0.8395199999999999,0.8293300000000001,0.77484,0.8906299999999999,0.9300129349385812,0.8142704357182471,ARM,sdg16_safe,16,Percentage of population who feel safe walking alone at night in the city or area where they live (%),E. Europe & C. Asia,13,1042087775.0643727,0.9,2963234.0,13,0.28839645316594087,0.4739956294622093,1
0.03802,0.03918,0.03399,0.034230000000000003,0.03877,0.041850000000000005,0.04305,0.04639,0.046689999999999995,0.05651000000000001,0.04937,0.04809,0.04313,0.04127,0.03753,0.044160000000000005,0.043910000000000005,0.0500061842324321,0.054108931213979264,0.056523477205256974,0.05698274233649926,ARM,sdg17_govex,17,Government spending on health and education (% of GDP),E. Europe & C. Asia,17,1042087775.0643727,0.15,2963234.0,17,0.28839645316594087,0.4739956294622093,1
0.1887784034671186,0.18077878873040648,0.17483238025107986,0.17427517946654958,0.18198,0.19305,0.19763000000000008,0.21385,0.2286,0.22253,0.22648000000000001,0.22726,0.22598000000000001,0.24117,0.24515,0.23092,0.22835,0.2252500000000001,0.22498,0.22662150522488164,0.23405794197508065,ARM,sdg17_govrev,17,Other countries: Government revenue excluding grants (% of GDP),E. Europe & C. Asia,15,1042087775.0643727,0.4,2963234.0,15,0.28839645316594087,0.4739956294622093,1
0.0830074653394952,0.09246356203341627,0.0932456452186278,0.0925702097404906,0.0920369712051191,0.09217916814788482,0.09239246356203344,0.09480981158905084,0.09744045503021684,0.09267685744756488,0.07184500533238536,0.08830430145751866,0.09456096693921084,0.09569854248133666,0.0833274084607181,0.10963384287237823,0.10682545325275508,0.10458585140419482,0.09389086954492183,0.0892270828687888,0.0891792008138692,AZE,sdg2_crlyld,2,Cereal yield (tonnes per hectare of harvested land),E. Europe & C. Asia,18,3779921898.452224,0.24884464984002844,10139175.0,18,0.18406356530603285,0.38373895449959916,0
0.875,0.872,0.868,0.865,0.861,0.857,0.852,0.848,0.843,0.838,0.8340000000000001,0.8280000000000001,0.823,0.8180000000000001,0.812,0.8069999999999999,0.8009999999999999,0.7953474970432949,0.7898980280178362,0.7848225783521217,0.7802649497198054,AZE,sdg2_obesity,2,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",E. Europe & C. Asia,17,3779921898.452224,0.972,10139175.0,17,0.18406356530603285,0.38373895449959916,0
0.5361702127659573,0.526950354609929,0.5234042553191489,0.5234042553191489,0.5078014184397163,0.4829787234042553,0.5163120567375885,0.5354609929078014,0.5411347517730496,0.5638297872340425,0.575886524822695,0.5801418439716313,0.5808510638297872,0.5851063829787234,0.5773049645390071,0.5914893617021275,0.5926277435768555,0.5969998770072928,0.5971698522979765,0.5923351820753873,0.5845603495592806,AZE,sdg2_snmi,2,Sustainable Nitrogen Management Index (worst 0-1.41 best),E. Europe & C. Asia,16,3779921898.452224,1.0,10139175.0,16,0.18406356530603285,0.38373895449959916,1
